Date,Open,High,Low,Close,Adj Close,Volume
2012-09-10,55.470001,55.900002,55.279999,55.279999,46.112774,36800
2012-09-11,55.299999,55.880001,55.200001,55.820000,46.563232,63000
2012-09-12,56.099998,56.400002,55.990002,56.200001,46.880207,44000
2012-09-13,56.119999,57.939999,56.000000,57.700001,48.131447,115400
2012-09-14,58.180000,58.740002,58.070000,58.250000,48.590252,817000
2012-09-17,58.029999,58.029999,57.400002,57.480000,47.947945,163900
2012-09-18,57.419998,57.459999,57.080002,57.340000,47.831150,52100
2012-09-19,57.490002,57.740002,57.320000,57.349998,47.839508,27400
2012-09-20,56.900002,57.090000,56.570000,57.070000,47.605927,36600
2012-09-21,57.580002,57.580002,56.810001,56.830002,47.405743,23300
2012-09-24,56.459999,57.119999,56.410000,56.869999,47.439091,47900
2012-09-25,56.930000,57.009998,55.849998,55.889999,46.747391,128100
2012-09-26,55.740002,55.740002,55.369999,55.400002,46.337532,99100
2012-09-27,55.799999,56.259998,55.689999,56.080002,46.906307,83900
2012-09-28,55.830002,56.029999,55.630001,55.669998,46.563366,38300
2012-10-01,56.119999,56.799999,56.080002,56.180000,46.989944,465800
2012-10-02,56.439999,56.529999,55.950001,56.189999,46.998310,65200
2012-10-03,56.290001,56.930000,56.080002,56.880001,47.575443,21500
2012-10-04,57.270000,57.889999,57.139999,57.869999,48.403488,28000
2012-10-05,58.360001,58.520000,57.639999,57.790001,48.336571,40600
2012-10-08,57.590000,57.750000,57.490002,57.630001,48.202751,13100
2012-10-09,57.619999,57.830002,57.020000,57.110001,47.767803,39300
2012-10-10,57.330002,57.340000,57.049999,57.259998,47.893269,11200
2012-10-11,57.830002,58.000000,57.580002,57.650002,48.219471,26800
2012-10-12,57.110001,57.320000,56.470001,56.630001,47.366344,31700
2012-10-15,56.790001,57.299999,56.639999,57.250000,47.884907,81900
2012-10-16,57.549999,57.730000,57.259998,57.520000,48.110737,34000
2012-10-17,57.740002,58.410000,57.740002,58.380001,48.830063,23700
2012-10-18,58.250000,58.470001,57.889999,58.160000,48.646057,39900
2012-10-19,58.000000,58.020000,57.270000,57.459999,48.060547,40400
2012-10-22,57.369999,57.520000,57.020000,57.520000,48.110737,15700
2012-10-23,56.570000,56.790001,56.320000,56.599998,47.341232,33100
2012-10-24,56.900002,57.029999,56.480000,56.560001,47.307785,17600
2012-10-25,57.119999,57.200001,56.369999,56.740002,47.458324,12500
2012-10-26,56.639999,56.759998,56.250000,56.509998,47.265965,11200
2012-10-31,56.639999,56.849998,56.380001,56.790001,47.500156,129600
2012-11-01,56.910000,57.900002,56.849998,57.889999,48.420200,149000
2012-11-02,58.209999,58.209999,57.490002,57.529999,48.119106,32800
2012-11-05,57.459999,57.520000,56.950001,57.380001,47.993649,35000
2012-11-06,57.599998,58.349998,57.549999,58.150002,48.637680,27000
2012-11-07,57.360001,57.360001,55.820000,55.820000,46.688843,803900
2012-11-08,56.180000,56.590000,55.540001,55.540001,46.454636,61400
2012-11-09,55.209999,56.180000,55.150002,55.580002,46.488094,31200
2012-11-12,55.790001,55.919998,55.520000,55.750000,46.630276,16200
2012-11-13,55.209999,56.060001,55.209999,55.250000,46.212086,30000
2012-11-14,55.560001,55.560001,54.000000,54.169998,45.308739,22700
2012-11-15,54.169998,54.439999,53.939999,54.250000,45.375656,80300
2012-11-16,54.340000,54.689999,53.869999,54.610001,45.676773,30900
2012-11-19,55.040001,55.889999,55.040001,55.840000,46.705559,144400
2012-11-20,55.759998,56.459999,55.639999,56.189999,46.998310,39400
2012-11-21,56.330002,56.330002,55.840000,56.130001,46.948116,13600
2012-11-23,56.419998,56.779999,56.419998,56.779999,47.491783,5700
2012-11-26,56.590000,56.590000,56.230000,56.580002,47.324501,14100
2012-11-27,56.470001,56.770000,56.009998,56.009998,46.847736,10300
2012-11-28,55.689999,56.349998,55.259998,56.349998,47.132126,34400
2012-11-29,56.650002,56.889999,56.480000,56.680000,47.408150,96800
2012-11-30,56.590000,56.730000,56.279999,56.529999,47.282688,155200
2012-12-03,56.669998,56.880001,56.180000,56.240002,47.040138,127100
2012-12-04,56.189999,56.279999,55.660000,55.970001,46.814289,44600
2012-12-05,56.250000,57.070000,56.220001,56.740002,47.458324,39900
2012-12-06,56.779999,56.990002,56.619999,56.970001,47.650703,72400
2012-12-07,57.340000,57.490002,57.160000,57.490002,48.085651,35200
2012-12-10,57.320000,57.529999,57.139999,57.310001,47.935089,97500
2012-12-11,57.540001,58.009998,57.470001,57.660000,48.227844,120500
2012-12-12,57.889999,58.349998,57.779999,57.830002,48.370026,126900
2012-12-13,57.790001,57.919998,57.490002,57.619999,48.194370,36500
2012-12-14,57.599998,57.639999,57.430000,57.459999,48.060547,19000
2012-12-17,57.669998,58.919998,57.669998,58.919998,49.281731,130500
2012-12-18,59.270000,59.939999,59.029999,59.900002,50.101418,84200
2012-12-19,59.700001,59.770000,59.189999,59.209999,49.751041,55800
2012-12-20,59.310001,60.099998,59.310001,60.099998,50.498852,31200
2012-12-21,59.060001,59.549999,59.020000,59.389999,49.902283,160400
2012-12-24,59.270000,59.439999,59.180000,59.299999,49.826656,25400
2012-12-26,59.340000,59.480000,59.029999,59.189999,49.734226,131300
2012-12-27,59.320000,59.330002,58.160000,59.020000,49.608982,57500
2012-12-28,58.430000,58.959999,58.430000,58.509998,49.180302,33300
2012-12-31,58.380001,59.349998,58.380001,59.310001,49.852745,69800
2013-01-02,60.939999,61.430000,60.660000,61.110001,51.365726,107500
2013-01-03,61.020000,61.209999,60.880001,60.990002,51.264862,44600
2013-01-04,61.020000,62.070000,61.009998,62.049999,52.155842,67400
2013-01-07,61.980000,61.980000,61.549999,61.930000,52.054962,62700
2013-01-08,61.810001,61.810001,61.400002,61.759998,51.912075,32500
2013-01-09,61.889999,62.259998,61.450001,61.619999,51.794415,46600
2013-01-10,62.250000,62.459999,61.820000,62.430000,52.475250,111800
2013-01-11,62.220001,62.230000,61.770000,62.230000,52.307129,41500
2013-01-14,62.200001,62.200001,61.610001,61.930000,52.054962,33400
2013-01-15,61.639999,62.299999,61.630001,62.240002,52.315536,31900
2013-01-16,62.119999,62.450001,61.939999,62.380001,52.433208,54900
2013-01-17,62.360001,62.410000,62.049999,62.250000,52.323959,117400
2013-01-18,62.099998,62.250000,61.779999,62.220001,52.298729,30600
2013-01-22,62.119999,62.619999,62.040001,62.610001,52.626541,267000
2013-01-23,62.610001,62.660000,62.299999,62.470001,52.508877,159600
2013-01-24,62.590000,63.209999,62.590000,62.810001,52.794640,32600
2013-01-25,63.169998,63.169998,62.750000,63.070000,53.013206,38400
2013-01-28,63.090000,63.090000,62.520000,62.759998,52.752621,51300
2013-01-29,62.549999,63.090000,62.549999,63.040001,52.987984,566200
2013-01-30,62.930000,63.099998,62.700001,62.869999,52.845085,74500
2013-01-31,62.900002,63.009998,62.660000,62.860001,52.836685,57100
2013-02-01,63.270000,63.889999,63.230000,63.810001,53.635197,49200
2013-02-04,63.340000,63.470001,62.990002,63.029999,52.979568,49600
2013-02-05,63.419998,64.080002,63.380001,63.930000,53.736065,53600
2013-02-06,63.680000,64.180000,63.610001,64.180000,53.946201,41300
2013-02-07,64.180000,64.300003,63.430000,63.939999,53.744473,89900
2013-02-08,64.050003,64.190002,63.939999,64.110001,53.887356,47300
2013-02-11,64.129997,64.419998,63.939999,64.230003,53.988232,85700
2013-02-12,64.339996,65.010002,64.339996,64.900002,54.551395,52100
2013-02-13,65.070000,65.070000,64.489998,64.629997,54.324440,26200
2013-02-14,64.430000,65.050003,64.430000,64.989998,54.627037,35900
2013-02-15,65.150002,65.150002,64.500000,64.699997,54.383278,35500
2013-02-19,64.769997,65.269997,64.769997,65.160004,54.769924,35900
2013-02-20,65.099998,65.150002,64.050003,64.080002,53.862137,68600
2013-02-21,63.869999,63.869999,63.270000,63.480000,53.357826,37200
2013-02-22,63.869999,64.199997,63.740002,64.199997,53.963009,20800
2013-02-25,64.610001,64.610001,62.490002,62.490002,52.525688,30900
2013-02-26,62.680000,62.990002,62.169998,62.730000,52.727417,66400
2013-02-27,62.750000,63.869999,62.669998,63.759998,53.593163,33600
2013-02-28,63.680000,64.080002,63.490002,63.610001,53.467102,65300
2013-03-01,63.200001,63.950001,62.759998,63.750000,53.584751,47200
2013-03-04,63.570000,64.459999,63.509998,64.459999,54.181549,27000
2013-03-05,64.860001,65.360001,64.849998,64.900002,54.551395,29300
2013-03-06,65.330002,65.790001,65.199997,65.580002,55.122948,93100
2013-03-07,65.699997,66.220001,65.639999,66.190002,55.635708,59500
2013-03-08,66.680000,66.680000,65.860001,66.300003,55.728161,77300
2013-03-11,66.320000,66.959999,66.160004,66.820000,56.165234,78800
2013-03-12,66.720001,66.809998,66.169998,66.349998,55.770184,56700
2013-03-13,66.449997,66.680000,66.230003,66.599998,55.980328,22600
2013-03-14,66.830002,67.110001,66.830002,67.059998,56.366970,35900
2013-03-15,67.040001,67.470001,66.830002,67.410004,56.661163,56200
2013-03-18,66.529999,67.019997,66.379997,66.730003,56.089588,41000
2013-03-19,66.970001,67.089996,66.040001,66.349998,55.770184,55600
2013-03-20,66.750000,67.019997,66.660004,66.809998,56.156837,54200
2013-03-21,66.440002,66.730003,65.930000,65.940002,55.425560,60900
2013-03-22,66.190002,66.339996,65.900002,66.190002,55.635708,26300
2013-03-25,66.379997,66.570000,65.660004,65.970001,55.575047,52800
2013-03-26,66.250000,66.440002,65.970001,66.379997,55.920444,35500
2013-03-27,66.070000,66.239998,65.760002,66.239998,55.802502,18200
2013-03-28,66.150002,66.190002,65.910004,66.160004,55.735111,74200
2013-04-01,66.010002,66.360001,65.489998,65.650002,55.305477,211200
2013-04-02,65.639999,66.000000,65.639999,65.849998,55.473953,33400
2013-04-03,65.940002,65.940002,64.269997,64.529999,54.361927,1030600
2013-04-04,64.550003,65.089996,64.500000,65.080002,54.825283,113700
2013-04-05,64.099998,64.949997,63.939999,64.910004,54.682072,37200
2013-04-08,64.860001,65.459999,64.550003,65.459999,55.145405,52400
2013-04-09,65.589996,66.099998,65.459999,65.760002,55.398132,71800
2013-04-10,65.919998,66.760002,65.919998,66.629997,56.131050,33000
2013-04-11,66.580002,67.080002,66.379997,66.720001,56.206863,42200
2013-04-12,66.129997,66.430000,65.949997,66.279999,55.836189,51100
2013-04-15,66.269997,66.449997,64.790001,64.820000,54.606262,99200
2013-04-16,65.370003,65.680000,64.870003,65.639999,55.297039,36800
2013-04-17,65.000000,65.120003,63.799999,64.320000,54.185040,64200
2013-04-18,64.300003,64.300003,63.459999,63.669998,53.637455,143600
2013-04-19,64.129997,64.529999,63.849998,64.529999,54.361927,28400
2013-04-22,64.540001,64.709999,64.000000,64.580002,54.404060,35800
2013-04-23,65.070000,65.779999,65.029999,65.739998,55.381268,52900
2013-04-24,65.930000,66.370003,65.930000,66.209999,55.777222,10000
2013-04-25,66.480003,67.040001,66.480003,66.610001,56.114208,39200
2013-04-26,66.510002,66.550003,66.199997,66.480003,56.004681,24300
2013-04-29,66.680000,66.830002,66.650002,66.709999,56.198448,22300
2013-04-30,66.839996,66.980003,66.599998,66.949997,56.400612,36900
2013-05-01,66.529999,66.610001,65.940002,65.989998,55.591888,90900
2013-05-02,66.220001,66.699997,66.070000,66.610001,56.114208,32400
2013-05-03,67.209999,67.699997,67.209999,67.349998,56.737591,176000
2013-05-06,67.330002,68.110001,67.330002,68.050003,57.327286,112800
2013-05-07,68.360001,68.760002,67.980003,68.629997,57.815899,20300
2013-05-08,68.480003,69.269997,68.419998,69.160004,58.262398,30500
2013-05-09,69.199997,69.260002,68.589996,68.660004,57.841171,16900
2013-05-10,68.629997,69.019997,68.629997,69.019997,58.144447,19700
2013-05-13,68.980003,69.370003,68.800003,69.220001,58.312950,11400
2013-05-14,69.400002,70.589996,69.250000,70.540001,59.424938,44400
2013-05-15,70.379997,71.570000,70.379997,71.360001,60.115730,44300
2013-05-16,71.220001,71.680000,70.900002,71.040001,59.846153,64900
2013-05-17,71.500000,72.250000,71.330002,72.220001,60.840229,47400
2013-05-20,72.059998,72.739998,72.059998,72.379997,60.975021,43700
2013-05-21,72.500000,72.879997,72.440002,72.690002,61.236164,24500
2013-05-22,72.900002,73.870003,71.800003,71.930000,60.595924,94200
2013-05-23,70.750000,71.919998,70.680000,71.599998,60.317921,61300
2013-05-24,71.139999,71.809998,71.070000,71.790001,60.477985,18700
2013-05-28,72.790001,73.250000,72.459999,72.800003,61.328812,65100
2013-05-29,72.320000,73.199997,72.279999,72.889999,61.404655,54200
2013-05-30,72.860001,74.220001,72.839996,73.949997,62.297600,487400
2013-05-31,73.980003,74.050003,72.800003,72.800003,61.328812,306700
2013-06-03,73.010002,74.070000,71.540001,72.839996,61.362526,387300
2013-06-04,73.059998,73.389999,71.980003,72.309998,60.916023,191200
2013-06-05,72.199997,72.260002,70.699997,70.919998,59.745071,209500
2013-06-06,70.900002,71.879997,70.440002,71.870003,60.545368,190900
2013-06-07,72.440002,73.139999,72.080002,73.080002,61.564716,132600
2013-06-10,73.470001,73.680000,72.930000,73.320000,61.766884,207700
2013-06-11,72.529999,72.809998,72.000000,72.080002,60.722290,67900
2013-06-12,72.610001,72.669998,71.250000,71.400002,60.149437,44400
2013-06-13,71.320000,72.610001,71.139999,72.559998,61.126644,157100
2013-06-14,72.580002,72.580002,71.349998,71.500000,60.233669,41500
2013-06-17,72.019997,72.550003,71.879997,72.169998,60.798103,373300
2013-06-18,72.820000,72.970001,72.320000,72.739998,61.278275,74100
2013-06-19,72.750000,72.980003,72.099998,72.120003,60.755981,144500
2013-06-20,71.419998,71.699997,70.540001,70.800003,59.643982,167000
2013-06-21,71.279999,71.320000,69.820000,70.680000,59.542877,88300
2013-06-24,69.650002,69.930000,68.760002,69.339996,58.414036,97600
2013-06-25,69.970001,70.970001,69.949997,70.629997,59.500759,227500
2013-06-26,71.029999,71.570000,70.669998,71.050003,60.025394,84300
2013-06-27,71.620003,72.139999,71.430000,71.970001,60.802654,43200
2013-06-28,71.879997,71.879997,71.230003,71.519997,60.422493,88800
2013-07-01,71.809998,72.769997,71.809998,72.019997,60.844902,142000
2013-07-02,71.980003,72.699997,71.580002,71.970001,60.802654,109000
2013-07-03,71.660004,72.089996,71.349998,71.940002,60.777298,88200
2013-07-05,72.900002,73.480003,72.519997,73.480003,62.078350,129100
2013-07-08,73.889999,74.209999,73.669998,73.959999,62.483879,137200
2013-07-09,74.580002,74.580002,73.739998,74.470001,62.914738,80500
2013-07-10,74.379997,74.440002,73.500000,73.870003,62.407829,147700
2013-07-11,74.820000,74.949997,73.769997,74.250000,62.728870,93100
2013-07-12,74.410004,74.959999,74.379997,74.889999,63.269573,46000
2013-07-15,75.500000,75.610001,75.029999,75.440002,63.734230,79200
2013-07-16,75.400002,75.599998,74.699997,75.019997,63.379395,118400
2013-07-17,75.040001,75.610001,74.959999,75.389999,63.691990,219700
2013-07-18,75.639999,76.610001,75.639999,76.510002,64.638176,49100
2013-07-19,76.589996,76.610001,76.190002,76.570000,64.688896,57400
2013-07-22,76.669998,77.180000,76.489998,77.180000,65.204224,49500
2013-07-23,77.470001,77.470001,77.000000,77.180000,65.204224,103500
2013-07-24,77.550003,77.550003,76.709999,76.790001,64.874725,36800
2013-07-25,76.750000,77.059998,76.330002,76.930000,64.993034,37100
2013-07-26,76.400002,76.650002,76.029999,76.650002,64.756477,46200
2013-07-29,76.559998,76.559998,75.820000,76.080002,64.274918,51000
2013-07-30,76.550003,76.620003,76.080002,76.209999,64.384758,60700
2013-07-31,76.480003,77.019997,76.169998,76.230003,64.401642,143500
2013-08-01,77.080002,77.699997,77.050003,77.650002,65.601311,117100
2013-08-02,77.779999,77.779999,77.220001,77.739998,65.677353,57400
2013-08-05,77.690002,77.809998,77.419998,77.599998,65.559074,38500
2013-08-06,77.500000,77.500000,76.750000,76.900002,64.967682,50300
2013-08-07,76.519997,76.519997,75.889999,76.290001,64.452316,37200
2013-08-08,76.730003,76.940002,75.940002,76.419998,64.562172,141200
2013-08-09,76.449997,76.629997,75.949997,76.029999,64.232658,46400
2013-08-12,75.800003,75.900002,75.449997,75.680000,63.936981,41600
2013-08-13,75.970001,76.400002,75.449997,76.199997,64.376305,39700
2013-08-14,76.279999,76.519997,75.959999,75.959999,64.173531,33400
2013-08-15,75.320000,75.400002,74.639999,74.839996,63.227345,96100
2013-08-16,74.599998,75.309998,74.599998,74.849998,63.235752,38100
2013-08-19,74.529999,74.720001,73.910004,73.910004,62.441647,73000
2013-08-20,74.019997,74.680000,73.760002,74.489998,62.931622,37800
2013-08-21,74.040001,74.680000,73.620003,74.070000,62.576801,55900
2013-08-22,74.320000,75.000000,74.320000,74.930000,63.303345,40800
2013-08-23,75.110001,75.110001,74.529999,74.870003,63.252670,49700
2013-08-26,74.970001,75.180000,74.320000,74.320000,62.788006,120800
2013-08-27,73.250000,73.430000,72.300003,72.330002,61.106796,112300
2013-08-28,72.269997,72.940002,71.989998,72.540001,61.284206,33200
2013-08-29,72.440002,73.250000,72.370003,72.739998,61.453163,46000
2013-08-30,72.879997,72.879997,72.129997,72.309998,61.089874,43200
2013-09-03,72.980003,73.709999,72.650002,73.000000,61.672829,91300
2013-09-04,73.150002,73.860001,72.889999,73.589996,62.171257,452200
2013-09-05,73.669998,74.309998,73.669998,73.830002,62.374050,76900
2013-09-06,74.160004,74.269997,72.889999,73.720001,62.281116,27600
2013-09-09,73.989998,74.370003,73.860001,74.370003,62.830250,40100
2013-09-10,75.099998,75.559998,75.099998,75.550003,63.827148,95500
2013-09-11,75.589996,75.589996,75.209999,75.449997,63.742695,40800
2013-09-12,75.419998,75.589996,74.970001,75.040001,63.396313,21200
2013-09-13,75.199997,75.320000,74.980003,75.300003,63.615963,19700
2013-09-16,76.120003,76.330002,75.839996,75.980003,64.190437,167500
2013-09-17,76.040001,76.500000,76.040001,76.480003,64.612854,26400
2013-09-18,76.349998,77.459999,76.209999,76.949997,65.009949,45500
2013-09-19,77.250000,77.440002,76.349998,76.540001,64.663536,108100
2013-09-20,76.919998,76.919998,76.160004,76.290001,64.452316,87600
2013-09-23,75.760002,75.760002,74.870003,75.029999,63.387840,180700
2013-09-24,74.930000,75.000000,74.279999,74.410004,63.037971,83500
2013-09-25,74.419998,74.949997,73.930000,74.639999,63.232792,33300
2013-09-26,74.690002,75.080002,74.389999,74.639999,63.232792,68900
2013-09-27,74.230003,74.610001,74.190002,74.459999,63.080307,76800
2013-09-30,73.800003,74.349998,73.389999,74.110001,62.783791,208200
2013-10-01,74.099998,74.680000,74.099998,74.610001,63.207378,59800
2013-10-02,74.290001,74.570000,73.970001,74.379997,63.012535,56700
2013-10-03,74.220001,74.449997,73.449997,74.029999,62.716026,200800
2013-10-04,74.059998,74.739998,73.940002,74.680000,63.266693,113200
2013-10-07,73.930000,74.059998,73.559998,73.559998,62.317837,79600
2013-10-08,73.610001,73.639999,72.540001,72.540001,61.453747,88500
2013-10-09,72.849998,73.250000,72.339996,72.879997,61.741791,137200
2013-10-10,73.820000,75.059998,73.820000,74.980003,63.520847,58200
2013-10-11,74.790001,75.589996,74.620003,75.470001,63.935963,87900
2013-10-14,74.779999,76.050003,74.779999,75.930000,64.325638,36200
2013-10-15,75.839996,76.169998,75.180000,75.290001,63.783493,47600
2013-10-16,75.760002,77.180000,75.760002,77.180000,65.384613,172700
2013-10-17,76.519997,77.690002,76.519997,77.599998,65.740433,33700
2013-10-18,77.900002,78.070000,77.389999,78.010002,66.087761,39300
2013-10-21,77.900002,78.099998,77.820000,77.930000,66.020012,52800
2013-10-22,78.010002,78.250000,77.680000,77.820000,65.926796,54700
2013-10-23,77.480003,77.480003,77.029999,77.220001,65.418495,96700
2013-10-24,77.400002,77.540001,77.019997,77.459999,65.621841,34400
2013-10-25,77.459999,77.709999,77.360001,77.690002,65.816696,28300
2013-10-28,77.830002,77.919998,77.510002,77.739998,65.859039,34200
2013-10-29,78.000000,78.000000,77.739998,77.940002,66.028465,20400
2013-10-30,78.000000,78.150002,77.470001,77.660004,65.791283,24100
2013-10-31,77.440002,77.440002,76.639999,76.639999,64.927170,58000
2013-11-01,76.650002,77.169998,76.650002,77.070000,65.291428,35600
2013-11-04,77.190002,77.290001,76.900002,76.940002,65.181313,41600
2013-11-05,76.669998,77.029999,76.510002,76.809998,65.071144,80000
2013-11-06,77.269997,77.320000,76.910004,77.169998,65.376144,34000
2013-11-07,77.239998,77.470001,76.139999,76.139999,64.503578,80900
2013-11-08,76.779999,78.269997,76.779999,78.269997,66.308029,27800
2013-11-11,78.250000,78.529999,78.019997,78.410004,66.426643,36900
2013-11-12,78.139999,78.199997,77.570000,77.750000,65.867516,34000
2013-11-13,77.430000,78.410004,77.239998,78.410004,66.426643,21500
2013-11-14,78.669998,78.949997,78.199997,78.870003,66.816368,49500
2013-11-15,79.239998,79.410004,79.239998,79.300003,67.180634,21800
2013-11-18,79.480003,79.980003,79.220001,79.379997,67.248398,32700
2013-11-19,79.440002,80.010002,79.379997,79.620003,67.451736,26300
2013-11-20,79.940002,79.989998,79.349998,79.580002,67.417801,168700
2013-11-21,79.800003,80.889999,79.800003,80.790001,68.442917,44700
2013-11-22,80.949997,81.300003,80.739998,81.300003,68.874969,28400
2013-11-25,81.459999,81.900002,81.449997,81.580002,69.112175,129900
2013-11-26,81.790001,81.870003,81.480003,81.480003,69.027473,98400
2013-11-27,81.690002,81.839996,81.519997,81.739998,69.247719,23100
2013-11-29,81.800003,82.080002,81.550003,81.550003,69.086761,22600
2013-12-02,81.599998,82.239998,81.389999,81.470001,69.018967,46200
2013-12-03,81.070000,81.260002,80.269997,80.589996,68.273460,37900
2013-12-04,80.309998,81.099998,80.169998,80.809998,68.459846,72200
2013-12-05,80.550003,80.550003,79.860001,79.970001,67.748215,17700
2013-12-06,80.720001,81.139999,80.470001,80.900002,68.536079,29200
2013-12-09,81.260002,81.480003,81.150002,81.209999,68.798721,85000
2013-12-10,81.160004,81.410004,80.959999,80.959999,68.586906,26300
2013-12-11,81.160004,81.160004,80.070000,80.190002,67.934624,287100
2013-12-12,80.120003,80.629997,80.040001,80.379997,68.095551,75700
2013-12-13,80.760002,80.760002,80.139999,80.500000,68.197205,36900
2013-12-16,80.900002,81.300003,80.900002,81.070000,68.680122,74700
2013-12-17,81.209999,81.209999,80.620003,80.720001,68.383621,27100
2013-12-18,81.000000,82.650002,80.529999,82.629997,70.001701,51600
2013-12-19,82.389999,82.680000,82.309998,82.440002,69.840714,334000
2013-12-20,82.529999,83.199997,82.529999,83.059998,70.366013,74400
2013-12-23,82.900002,83.349998,82.900002,83.279999,70.824371,61300
2013-12-24,83.320000,83.360001,83.150002,83.349998,70.883904,19900
2013-12-26,83.580002,83.589996,83.360001,83.459999,70.977448,23500
2013-12-27,83.480003,83.610001,83.389999,83.489998,71.002953,16400
2013-12-30,83.529999,83.610001,83.180000,83.320000,70.858368,34500
2013-12-31,83.489998,83.839996,83.459999,83.739998,71.215584,36300
2014-01-02,83.519997,83.769997,83.290001,83.449997,70.968941,63000
2014-01-03,83.629997,84.320000,83.629997,84.110001,71.530251,17500
2014-01-06,84.370003,84.870003,84.250000,84.300003,71.691818,187300
2014-01-07,84.570000,84.820000,84.129997,84.400002,71.776840,90900
2014-01-08,84.400002,84.900002,84.400002,84.889999,72.193588,219800
2014-01-09,84.959999,85.309998,84.669998,85.150002,72.414703,63600
2014-01-10,85.099998,85.099998,84.489998,84.870003,72.176552,56700
2014-01-13,84.849998,84.849998,83.309998,83.510002,71.019989,105300
2014-01-14,83.809998,84.190002,83.500000,84.129997,71.547241,69600
2014-01-15,84.709999,85.309998,84.599998,85.269997,72.516724,124900
2014-01-16,85.029999,85.029999,84.500000,84.699997,72.031990,56000
2014-01-17,84.970001,85.099998,84.459999,84.610001,71.955482,80100
2014-01-21,85.089996,85.239998,84.330002,84.849998,72.159569,217000
2014-01-22,85.059998,85.180000,84.750000,85.120003,72.389168,65000
2014-01-23,84.809998,84.809998,83.209999,83.650002,71.139038,97300
2014-01-24,83.010002,83.010002,81.559998,81.559998,69.361618,268900
2014-01-27,81.699997,81.900002,80.300003,80.760002,68.681259,116600
2014-01-28,81.160004,81.940002,81.089996,81.839996,69.599762,63000
2014-01-29,81.089996,81.669998,80.599998,80.790001,68.706795,66400
2014-01-30,81.750000,82.019997,81.260002,81.800003,69.565712,75800
2014-01-31,80.709999,81.349998,80.440002,80.540001,68.494186,89700
2014-02-03,80.410004,80.800003,78.349998,78.419998,66.691231,218100
2014-02-04,78.830002,79.639999,78.500000,79.209999,67.363091,69100
2014-02-05,79.070000,79.410004,78.589996,79.169998,67.329079,39300
2014-02-06,79.250000,80.540001,79.250000,80.540001,68.494186,72800
2014-02-07,81.120003,81.480003,80.650002,81.419998,69.242546,38000
2014-02-10,81.750000,81.750000,81.120003,81.489998,69.302109,50100
2014-02-11,81.540001,82.480003,81.470001,82.220001,69.922882,48000
2014-02-12,82.379997,82.830002,82.129997,82.349998,70.033470,65900
2014-02-13,81.870003,82.620003,81.730003,82.559998,70.212082,65500
2014-02-14,82.440002,82.750000,82.320000,82.669998,70.305580,37900
2014-02-18,82.699997,83.000000,82.540001,82.779999,70.399147,50900
2014-02-19,82.349998,82.870003,81.330002,81.410004,69.234062,68100
2014-02-20,81.620003,81.720001,81.000000,81.599998,69.395622,90000
2014-02-21,81.699997,82.099998,81.550003,81.730003,69.506195,195600
2014-02-24,81.849998,83.019997,81.849998,82.660004,70.297119,39600
2014-02-25,82.489998,82.629997,81.949997,82.029999,69.761330,62400
2014-02-26,82.410004,82.410004,81.620003,81.980003,69.718796,34500
2014-02-27,81.809998,82.459999,81.620003,82.459999,70.127022,48500
2014-02-28,82.349998,83.330002,82.349998,82.769997,70.390610,42500
2014-03-03,81.760002,81.940002,81.290001,81.760002,69.531731,64900
2014-03-04,82.830002,83.709999,82.830002,83.580002,71.079491,79900
2014-03-05,83.830002,84.279999,83.720001,84.180000,71.589783,38800
2014-03-06,84.500000,85.070000,84.500000,84.830002,72.142570,50700
2014-03-07,85.519997,85.839996,85.000000,85.269997,72.516724,104700
2014-03-10,85.209999,85.339996,84.809998,85.339996,72.576263,47400
2014-03-11,85.389999,85.389999,84.440002,84.529999,71.887421,34600
2014-03-12,84.019997,84.459999,83.820000,84.459999,71.827888,31400
2014-03-13,84.730003,84.809998,83.290001,83.480003,70.994438,24600
2014-03-14,83.440002,83.639999,82.730003,82.800003,70.416122,22700
2014-03-17,83.320000,84.050003,83.320000,83.919998,71.368645,25100
2014-03-18,84.239998,84.489998,84.019997,84.459999,71.827888,35700
2014-03-19,84.519997,85.169998,84.000000,84.589996,71.938431,34900
2014-03-20,84.580002,86.400002,84.580002,86.199997,73.307632,46800
2014-03-21,86.930000,87.180000,85.800003,85.959999,73.103554,102500
2014-03-24,86.309998,86.349998,85.430000,85.830002,72.992989,38000
2014-03-25,86.050003,86.080002,85.080002,85.260002,72.669922,21900
2014-03-26,85.839996,85.839996,84.489998,84.489998,72.013657,24000
2014-03-27,84.360001,84.459999,83.300003,83.779999,71.408501,31400
2014-03-28,83.900002,84.559998,83.650002,83.870003,71.485214,18800
2014-03-31,84.440002,85.050003,84.440002,84.889999,72.354591,138000
2014-04-01,85.230003,85.400002,84.989998,85.339996,72.738129,72800
2014-04-02,85.419998,85.589996,85.110001,85.480003,72.857483,65200
2014-04-03,85.480003,85.480003,84.839996,85.180000,72.601776,114900
2014-04-04,85.449997,85.449997,83.629997,83.629997,71.280624,28400
2014-04-07,83.559998,83.559998,81.959999,82.129997,70.002151,47400
2014-04-08,82.250000,82.389999,81.480003,82.139999,70.010681,27500
2014-04-09,82.250000,83.040001,82.089996,83.000000,70.743698,16500
2014-04-10,83.019997,83.019997,80.690002,80.769997,68.842972,27300
2014-04-11,79.769997,80.370003,78.959999,79.570000,67.820183,118600
